start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
0 days 00:00:00.290000,0 days 00:00:00.350000,0.0,-0.00017173651,0.0,0.0,0.0,-0.8916211,0.0011363797,0.0026429356,0.0013204487,0.001076389,0.003506031,0.0053917766,-0.015835717,-0.031102642,-0.015672553,-0.01647197,0.019148815,0.024092782,-0.02293468,0.009492194,0.046022814,0.0675062,0.028630674,-0.0015856146,0.04354164,0.015483474,0.016273702,0.026146447,0.013549065,0.0009605646,-0.051374126,-0.055035174,-0.011006063,-0.00831452,-0.023726951,0.0020305335,-1.1123001e-05,3.9971333e-06,-7.2916665,-8.333334,-7.291669,-28.125,0.0068086484,-13.558505,-0.24695091,-8585.394,1.4744622,102.40812,-0.00039554093,-0.014691902,6.915315e-05,-0.37647724,-0.94896555,0.68059194,1.7749512,0.9251915,1.3654975,-1.3694746,-1.4511567,2.369163,0.2829103,-3.0587902,-1.5609891,0.795714,1.9564238
0 days 00:00:00.300000,0 days 00:00:00.360000,0.0,-0.0003605485,0.0,0.0,0.0,-0.54836637,0.0053598606,0.022149872,0.0015325779,0.0024652781,0.0038389578,0.0071339635,-0.0002863407,-0.0072162924,-0.010222119,-0.014156526,0.006653017,0.030948227,-0.024558669,-0.0029908181,0.060957916,0.11050348,0.029477602,0.0037962734,0.06159808,0.054530907,0.09107473,0.058781695,0.04488548,0.0141399745,-0.008102274,-0.0001991272,0.02083845,0.015687514,0.014057714,0.014725089,3.7931935e-05,7.0986525e-06,-3.1249995,-3.1250007,-3.1250014,-12.499997,0.014112899,-4.5195017,-0.17275305,8329.845,0.62671125,57.23165,-0.0004784839,-0.0060923384,9.5341915e-05,-1.1152273,0.21316156,1.1435617,2.0152645,-1.7220914,-0.84853935,-0.275822,-1.6758655,1.5394647,0.10022662,-2.5068517,-0.15078965,1.3910964,1.2683903
0 days 00:00:00.310000,0 days 00:00:00.370000,0.0,-0.00050610286,0.0,0.0,0.0,-0.21856044,0.00948796,0.04556039,0.001209166,0.0032638889,0.0050553405,0.011550794,0.01598161,0.012681177,0.008808583,0.0038838326,-0.0017659366,0.037745535,-0.010254306,-0.018918598,0.047336392,0.11755185,0.031557612,0.04276502,0.09955621,0.09480567,0.16007736,0.094088815,0.07647212,0.029707897,0.04411743,0.05742113,0.07132377,0.058549397,0.05706335,0.037407618,9.056591e-05,8.043945e-06,2.0833328,5.2083335,2.0833328,-1.0416641,0.009548586,3.3453813,-0.0134214405,14022.442,-0.48082906,-32.52215,-0.00038529228,0.0027042187,0.0002818172,-1.185545,1.2402093,1.8104374,1.1524833,-2.661755,-1.0090879,2.0103798,-1.0527995,0.26539898,-0.63068116,-0.0070837736,-0.020991754,0.5096321,0.60183287
0 days 00:00:00.320000,0 days 00:00:00.380000,0.0,-0.000527699,0.0,0.0,0.0,0.0,0.010762965,0.0679497,0.00025935378,0.0028819446,0.006594638,0.017216139,0.028373893,0.025522863,0.03898602,0.03152463,0.006805873,0.04512316,0.014436168,-0.022863084,0.030623257,0.090267695,0.02456215,0.08342607,0.15213905,0.12860726,0.19112304,0.11031886,0.09964627,0.072243914,0.10301073,0.10842004,0.123401165,0.109649085,0.09017647,0.057356723,0.00011749098,8.016638e-06,4.166666,7.291667,10.416666,13.541666,0.0005392328,10.570555,0.15396109,17426.863,-1.7621257,-128.49936,-0.000108431115,0.010779132,0.00034510758,-0.9469894,1.4559913,0.743492,-0.4352352,-1.4943097,-1.5031831,2.6552665,-0.77961224,-1.2395445,0.6357414,1.8374687,-1.5727034,-0.001316309,0.13916104
0 days 00:00:00.330000,0 days 00:00:00.390000,0.0,-0.0002083634,0.0,0.0,0.0,0.0,0.0060497657,0.07342068,-0.000682823,0.002291666,0.0065227645,0.02090599,0.039417937,0.02952497,0.06031575,0.05435022,0.03362886,0.04950002,0.042555727,-0.00030255914,0.035306405,0.049206067,0.007635367,0.091321014,0.16749431,0.11805829,0.13806349,0.08763353,0.09848304,0.11114985,0.13059323,0.12833318,0.14016476,0.12593815,0.090832815,0.052305173,0.00011866294,2.9951934e-06,9.374999,11.458334,18.75,29.166662,-0.008147627,15.609784,0.23371509,4084.5852,-1.2994071,-96.25834,0.00014962857,0.017519522,0.00037122527,0.5079292,0.7524393,-0.9379574,-1.9733995,1.0618863,-1.6308844,0.7039454,-0.78372,-1.9925789,-0.1230721,1.6082836,-2.924142,-2.2223296,-0.51696694
0 days 00:00:00.340000,0 days 00:00:00.400000,0.0,0.00020877588,0.0,0.0,0.0,0.0,-0.0020163818,0.049957365,-0.0012578455,0.0012847217,0.0024641156,0.018999532,0.041835964,0.022363171,0.062497742,0.053454023,0.05007845,0.039252043,0.062078904,0.03322947,0.051238615,0.014519525,-0.009235156,0.053835977,0.11061585,0.04982879,0.011613464,0.032780588,0.059516467,0.108522214,0.10726695,0.10086449,0.08936988,0.07423584,0.045248605,0.01241706,4.4356526e-05,-3.0223077e-06,8.333333,10.416668,19.791666,34.374992,-0.007214968,14.5399475,0.20074265,-8808.519,-0.38108292,-27.632595,0.0004134023,0.01702764,0.00026473223,1.3095434,-0.30507278,-1.2948735,-2.376124,2.5345025,-1.6516583,-1.9530071,-1.0000768,-2.3644266,-0.21370475,0.6220506,-1.2221923,-1.9492687,-1.3154265
0 days 00:00:00.350000,0 days 00:00:00.410000,0.0,0.00032432756,0.0,0.0,0.0,0.0,-0.0065213204,0.0062508225,-0.0008587538,0.00055555534,-0.0034801222,0.01293076,0.035286784,0.006508237,0.04033313,0.029391874,0.04243269,0.012630778,0.05724577,0.042474013,0.04947595,-0.008267855,-0.019417573,-0.009842778,0.004365957,-0.045704924,-0.11775595,-0.024725389,0.0013932228,0.05182743,0.037542105,0.03507037,-0.0024992465,-0.01365676,-0.017258937,-0.033777118,-3.78762e-05,-8.686259e-06,10.416667,11.458334,11.458334,24.999998,-0.0037562146,9.4869995,0.080890015,-13922.1,1.5096145,92.343124,0.00020387648,0.011935732,0.00019125857,1.1216406,0.08368187,-0.32658798,-0.79771674,1.9577214,0.3858393,-2.20461,-0.06532359,-0.7614075,-1.8632702,-1.1322871,-0.617469,-1.7730793,-1.222605
0 days 00:00:00.360000,0 days 00:00:00.420000,0.0,0.0002863287,0.0,0.0,0.0,0.0,-0.0062460327,-0.03464786,3.8247275e-05,-0.00031250046,-0.0049481294,0.012634647,0.01852785,-0.0048941076,-0.004016024,-0.0077891527,0.016309464,-0.011616344,0.03321231,0.015049731,0.0155638335,-0.03743137,-0.02671141,-0.059879113,-0.08586007,-0.11835027,-0.17305627,-0.045123994,-0.03780831,-0.026545202,-0.041594267,-0.037827503,-0.084538676,-0.08311794,-0.06288087,-0.0581538,-7.413748e-05,-1.077687e-05,8.333334,8.333334,-1.0416657,-3.124997,-0.0015762724,0.16851349,-0.06110518,-16865.557,2.9919438,166.7353,-0.00013988154,0.0022338643,0.00040626634,0.6907686,0.94894564,1.3646605,0.8111657,1.3019111,3.3519921,0.35967392,1.460911,0.013362694,-2.7020125,-1.6845652,0.42466182,-0.797227,-0.071676314
0 days 00:00:00.370000,0 days 00:00:00.430000,0.0,0.00011744595,0.0,0.0,0.0,0.0,-0.0019543073,-0.04842483,0.00037941773,-0.00065972225,0.00019717216,0.018693337,-0.0035842895,-0.0036811829,-0.04976604,-0.03815525,0.00091546774,-0.016389351,0.0025863468,-0.02536117,-0.025175417,-0.067680836,-0.024285322,-0.065539874,-0.10565789,-0.12393769,-0.13999698,-0.0339306,-0.03611679,-0.073965095,-0.08277707,-0.07048321,-0.10719061,-0.08452691,-0.061869897,-0.04136785,-6.550333e-05,-6.1801757e-06,5.2083344,2.0833328,-7.2916656,-26.041662,-0.0020698109,-5.048314,-0.14121726,-8258.923,2.5893679,132.47475,-0.00033278036,-0.0040699914,0.00036091014,0.07719727,1.5161206,0.9864958,2.1476555,0.2317019,3.5885863,2.592352,3.016906,0.5273107,-2.553985,-0.9994413,-0.12531617,-0.9618184,1.265638
0 days 00:00:00.380000,0 days 00:00:00.440000,0.0,0.0001278811,0.0,0.0,0.0,0.0,0.000332997,-0.034708697,-0.00024051657,0.00010416676,0.00669396,0.021112654,-0.021228522,0.008081615,-0.07400556,-0.038940825,0.013316083,-0.004831934,-0.02279452,-0.0341418,-0.039491005,-0.076346315,-0.007987988,-0.032926977,-0.06643734,-0.084910735,-0.07604017,-0.018120397,-0.0055995705,-0.07553844,-0.080206975,-0.05161854,-0.07161744,-0.038201787,-0.028908432,-0.0017360091,-2.0805333e-05,1.3420212e-07,4.166667,1.0416657,-5.208333,-13.541664,-0.0063048466,2.6362839,-0.08769047,13655.05,0.17817974,4.1203184,-4.1746185e-05,0.0020133809,0.00011962815,-0.3047041,0.65450114,-0.7269519,1.301158,-0.22401723,0.7880799,1.4655123,2.597631,1.043746,0.026836753,0.3608017,0.32103726,-1.8789867,1.1180813
0 days 00:00:00.390000,0 days 00:00:00.450000,0.0,0.00012174388,0.0,0.0,0.0,0.0,0.0009326719,-0.008321238,-0.0012164598,0.0016666673,0.0074049747,0.009251463,-0.034250382,0.016534042,-0.058496684,-0.014317339,0.031527102,0.0045822263,-0.028361673,-0.001614678,-0.020941049,-0.051042877,0.022883665,0.011210943,-0.013693666,-0.02970246,-0.02317822,-0.016433656,0.014848089,-0.04525919,-0.044583987,0.0028429746,-0.012751818,0.012544656,0.0077916146,0.036853295,-1.9729294e-05,5.107246e-06,-1.0416664,-1.0416679,-1.0416672,8.333331,-0.0052118422,9.896693,0.050354887,37477.57,-2.7544124,-150.68906,0.00042481284,0.0073232623,-0.00041102967,-1.0444231,-0.4435436,-2.5388815,0.2971838,-1.1154292,-1.904295,-0.3080542,0.4379429,1.0766274,2.8051887,1.2558525,1.9159877,-0.5766467,0.11722176
0 days 00:00:00.400000,0 days 00:00:00.460000,0.0,6.662399e-05,0.0,0.0,0.0,0.0,0.00022421703,0.0141194165,-0.0013055594,0.0034722225,0.00038136542,-0.014228183,-0.0374045,0.009129619,-0.018407082,0.017431993,0.033875845,0.00047863126,-0.01860572,0.044885527,0.01198979,-0.00436095,0.05317729,0.033780776,0.013609052,0.013624871,0.016709363,-0.023944318,0.010259902,-0.009826899,-0.004761696,0.054670453,0.039650597,0.045162093,0.037321735,0.062505566,-1.6977177e-05,5.071843e-06,1.0416664,2.0833328,2.0833344,31.25,-0.0068037696,16.309292,0.15880013,49181.074,-4.0043902,-216.46188,0.0006585069,0.013248175,-0.0006558725,-1.5210851,-0.79023266,-3.0293102,-0.40412444,-1.5851772,-1.9201397,-1.513706,-1.9158888,0.84469587,3.4772396,0.4302954,1.7734699,0.74952424,-1.3063154
0 days 00:00:00.410000,0 days 00:00:00.470000,0.0,-6.389381e-05,0.0,0.0,0.0,0.0,0.0006896377,0.024378896,-0.00033786515,0.0043402785,-0.0066916123,-0.031068828,-0.031123156,-0.003613317,0.021290088,0.031890363,0.0096563455,-0.009424997,0.012706173,0.06961281,0.031846087,0.025575126,0.05551371,0.027252186,0.0075575234,0.045621894,0.061278723,-0.027492607,-0.010667384,0.017286528,0.0214566,0.077156164,0.0608325,0.053775556,0.056536358,0.06708874,9.978542e-06,1.3641733e-06,-4.166667,-4.166667,-4.1666656,11.458333,-4.4114142e-05,2.7437363,0.10251508,22211.18,-1.7767003,-106.80544,0.00020653786,0.0010082677,-0.0005051083,-0.95789087,0.069355965,-1.6121299,-0.1635725,-1.2976373,0.44297284,-0.5597324,-3.3697555,-1.0127378,2.4409251,0.6782962,1.7195648,3.1235929,-1.494639
0 days 00:00:00.420000,0 days 00:00:00.480000,0.0,-0.00019916339,0.0,0.0,0.0,0.0,0.001860442,0.025693769,0.00055461575,0.004513888,-0.008163736,-0.030668974,-0.013407469,-0.0070410967,0.04327645,0.024001766,-0.017900402,-0.012642282,0.051407117,0.0611332,0.031315137,0.01828065,0.033361804,0.01497097,-0.0035418272,0.070217445,0.097782984,-0.0226573,-0.021649491,0.030474473,0.029434407,0.065314315,0.05227343,0.05536599,0.071975514,0.05512513,4.76526e-05,3.5151425e-07,-5.2083344,-4.1666665,4.166667,3.1250014,0.008390807,0.11881103,0.07993102,9776.209,0.007261562,-11.882167,-0.00014668427,-0.0005365357,-0.00027803372,-0.3018194,0.60383797,-0.25325972,0.24851075,-1.4816414,1.0814025,-0.045643758,-3.1997926,-2.5926635,-0.12186668,1.3187124,0.6423025,2.4713771,-1.6604843
0 days 00:00:00.430000,0 days 00:00:00.490000,0.0,-0.00028396572,0.0,0.0,0.0,0.0,0.004477194,0.025626624,0.0004916357,0.003923611,-0.005405324,-0.019237796,0.007158446,0.008443403,0.050219666,0.014641434,-0.02708968,-0.010138487,0.075248644,0.046590947,0.022311926,-0.00786562,0.007554257,0.015466523,0.003520131,0.078791454,0.10703383,0.0035018802,-0.0070303082,0.035576332,0.031478666,0.040837836,0.031179976,0.049993537,0.07951162,0.033999007,0.00011737726,4.056146e-06,-7.6293946e-07,9.374999,23.958332,21.875004,0.012392019,18.143808,0.14338167,44720.19,0.3487361,30.48263,-0.00027347272,0.015972782,-0.00013436994,-0.23246212,0.32887515,0.09224205,-0.5084206,-1.9614351,-0.2887451,-1.3052902,-2.907631,-2.4774337,-0.70537984,2.060489,1.0711153,0.6166437,-1.2968397
0 days 00:00:00.440000,0 days 00:00:00.500000,0.0,-0.00022621776,0.0,0.0,0.0,0.0,0.005697529,0.03049156,-6.4182466e-05,0.0028819449,-0.0032946556,-0.00974634,0.01971947,0.027829075,0.053505637,0.014338976,-0.010603845,-0.0051068305,0.07212566,0.042643834,0.017940009,-0.020435154,0.0056082727,0.035332344,0.041556012,0.0735801,0.08120972,0.04888164,0.026032304,0.034813046,0.0456825,0.029543746,0.028393459,0.04545504,0.07652516,0.021251261,0.00010266374,8.2384295e-06,2.0833335,17.708332,35.416668,39.583336,0.009622028,31.495007,0.2225182,76372.234,-1.041718,-24.852942,2.3529841e-05,0.027594725,-0.00015302011,-0.77277565,-0.42115974,-0.7280799,-0.9371456,-2.229653,-2.2575479,-1.6661476,-1.5495026,-1.3559874,-0.87960446,1.2125205,0.6832464,-1.7915913,-0.34173718
0 days 00:00:00.450000,0 days 00:00:00.510000,0.0,-3.306692e-05,0.0,0.0,0.0,0.0,0.005655126,0.039328385,-0.00021305327,0.0018402778,-0.0048857345,-0.008209663,0.022237044,0.030544663,0.047851354,0.02325883,0.022442704,0.0014077544,0.038020097,0.05051267,0.024289966,0.0032710552,0.027334427,0.055310655,0.09749051,0.06082668,0.046321847,0.09547927,0.05860746,0.033544756,0.069967546,0.037495684,0.055580616,0.04319676,0.06251322,0.028127182,6.18574e-05,1.0130983e-05,4.166668,16.666666,22.916666,35.416664,-0.0039066942,26.525848,0.15803465,68842.61,-1.8724915,-70.189354,0.00022497897,0.022730581,-0.00012798126,-1.0835739,-0.8295811,-1.1219461,-0.5598318,-1.6047589,-2.1638799,-1.0127807,-0.35835165,0.037665866,0.006546593,-0.9693783,-1.036139,-3.2277915,0.68308467
0 days 00:00:00.460000,0 days 00:00:00.520000,0.0,0.00013823029,0.0,0.0,0.0,0.0,0.0041468726,0.04421947,0.00019265813,0.0009375006,-0.0048801466,-0.006040235,0.016173571,0.012929243,0.030424614,0.02178998,0.04408781,0.016096229,0.0072524427,0.050654422,0.03567048,0.05398457,0.039755106,0.05766531,0.13433552,0.055338193,0.029035961,0.1069216,0.0711413,0.03345747,0.08350978,0.04439231,0.09128912,0.03722024,0.04332608,0.044174828,-3.426614e-05,7.870471e-06,-5.208333,-6.25,-15.624998,-13.541669,-0.00949719,-10.902533,-0.07983501,-5321.572,-0.8018683,-45.90455,4.530804e-05,-0.011485632,-1.02669e-05,-0.66372526,-0.40670127,-0.5506635,1.1128738,0.46630055,0.7856905,1.2527637,0.6332653,0.58723795,0.68986684,-1.5462462,-1.8033745,-1.1410351,2.1130965
0 days 00:00:00.470000,0 days 00:00:00.530000,0.0,0.00022471148,0.0,0.0,0.0,0.0,0.0025682033,0.03863758,0.00054698146,0.0016319454,0.0001130417,0.0026696087,0.006859058,-0.0124400975,0.0025680244,0.0021214366,0.038751412,0.032116555,-0.005641258,0.03600067,0.049334716,0.10047412,0.031561553,0.040371634,0.12442933,0.05528766,0.03949306,0.07488079,0.06308284,0.02923212,0.0694687,0.02673993,0.097481966,0.028862571,0.022776902,0.047980994,-9.1210866e-05,8.170833e-06,-8.333334,-20.833332,-38.541664,-47.916668,-0.010464864,-33.689075,-0.25354192,-58941.426,0.14937668,-15.784291,-0.00011462297,-0.03143192,0.00019633847,-0.17564277,-0.115514375,0.425675,2.2946224,2.2553036,3.3312664,1.4852408,0.41936627,1.8181331,1.3596265,-0.64798075,-1.3093945,1.3405066,1.7512763
0 days 00:00:00.480000,0 days 00:00:00.540000,0.0,0.00016769317,0.0,0.0,0.0,0.0,0.0026092916,0.02746886,0.00061769533,0.0039236112,0.0080961725,0.014012126,-0.008338434,-0.022291403,-0.023505826,-0.023551727,0.010747844,0.041833233,0.0040855287,0.014645827,0.06820206,0.12566581,0.012452411,0.019220006,0.06569276,0.048167706,0.07607643,0.04391253,0.051357042,0.03105848,0.035892736,-0.006305921,0.06487944,0.01838578,0.012059724,0.031740278,-9.380586e-05,1.1338273e-05,-5.2083344,-20.833332,-38.541664,-52.083336,-0.00066077,-32.175213,-0.32662553,-56765.863,0.6975104,13.921152,-0.00031892076,-0.03008281,0.0002733693,-0.23056297,-0.36255303,0.57805675,1.8546556,2.6842215,4.257353,0.25263286,0.47776023,3.1030545,0.9544009,0.2878813,0.52061474,3.2710528,1.4702463
0 days 00:00:00.490000,0 days 00:00:00.550000,0.0,8.981185e-05,0.0,0.0,0.0,0.0,0.003867489,0.020605613,0.00060727086,0.007361111,0.013423967,0.019674331,-0.026051018,-0.017477077,-0.03366989,-0.032489873,-0.015422088,0.035218228,0.018025732,-0.0021790625,0.09365346,0.12544315,0.010036493,0.010103536,-0.0003314972,0.031399094,0.11072514,0.049604643,0.058485817,0.038996838,0.009316707,-0.019271314,0.022710633,0.018057048,0.012428487,0.005335152,-6.7704954e-05,1.7124368e-05,-1.1444092e-06,-12.5,-20.833332,-33.333332,0.010272505,-13.883998,-0.23627546,-16564.234,0.02935133,-1.3089355,-0.00022744955,-0.013916329,0.00026671225,-0.69126666,-0.79480094,0.32212478,0.57802045,1.8553569,2.19259,-0.83997935,0.54499924,4.5900087,1.367299,1.1464546,1.0548435,1.595568,0.46275607
0 days 00:00:00.500000,0 days 00:00:00.560000,0.0,-3.796885e-05,0.0,0.0,0.0,0.0,0.0049733026,0.023624908,0.0006066486,0.009756943,0.011901209,0.013807232,-0.034957305,-0.007093257,-0.031944297,-0.008956606,-0.019484466,0.013163323,0.010715437,-0.014535045,0.10889013,0.112989925,0.031435408,0.021670807,-0.029523635,0.022902811,0.1313369,0.0906844,0.07421683,0.059398748,0.0023424388,0.013828742,0.007221234,0.027505243,0.017639315,-0.010907114,-2.1516666e-05,1.8896259e-05,2.0833335,-4.1666665,-6.250001,-8.333336,0.012454396,5.3675017,-0.08571193,37132.242,-0.5500785,-12.534457,-0.00011944001,0.0020075203,8.309986e-05,-1.1456417,-0.88942415,0.35028777,-0.114460565,0.026012827,-0.91445065,-0.8185662,0.636702,4.2481356,1.5942948,-0.019995164,0.21987434,-0.59663725,-0.179284
0 days 00:00:00.510000,0 days 00:00:00.570000,0.0,-0.0001634589,0.0,0.0,0.0,0.0,0.0048599704,0.030438518,0.00025160256,0.008958331,0.0062391357,0.0031992972,-0.028263267,-0.005572051,-0.022785168,0.030592967,-0.0073892353,-0.011781263,-0.01165694,-0.022241509,0.09702549,0.09151731,0.052649714,0.05144607,-0.012546122,0.03406789,0.12588559,0.10976046,0.06507015,0.07995826,0.014574039,0.069902316,0.028125834,0.037927546,0.024553824,-0.008859241,-1.202001e-05,1.5666184e-05,-1.0416664,-1.0416664,0.0,4.166667,0.0072686,13.266977,0.08940096,65379.707,-0.98274595,-22.752674,5.6109577e-05,0.008574585,3.1481577e-05,-1.0686022,-0.33226585,0.20533887,0.5638174,-0.65402335,-2.5315547,0.4797288,0.34189767,2.2216668,2.4079177,-0.26975122,-0.7658891,-1.745287,-1.7172816
0 days 00:00:00.520000,0 days 00:00:00.580000,0.0,-0.0002010509,0.0,0.0,0.0,0.0,0.0039144354,0.031712126,-0.0005639569,0.006180556,-0.0001762852,-0.0059863687,-0.008035585,-0.011550689,-0.008321035,0.063722685,0.006669474,-0.03304862,-0.037900638,-0.0153691415,0.057460584,0.053937934,0.059929837,0.072982684,0.014356757,0.06382875,0.10536418,0.073893264,0.012551832,0.085176826,0.039206017,0.10642715,0.05573181,0.044529855,0.02405038,0.005083096,2.3878854e-05,1.0337479e-05,-2.0833328,8.333334,27.083332,65.625,-0.0059794337,41.844402,0.30634063,155808.8,-1.3923304,-29.987247,0.0002844984,0.032416236,-1.7031376e-05,-0.8249016,0.08187237,-0.36253318,0.4026478,-1.4823978,-2.9806306,0.35148245,-1.0003166,-0.22804241,2.8120942,-0.87006533,-1.046374,-0.90685177,-3.2451699
0 days 00:00:00.530000,0 days 00:00:00.590000,0.0,-0.00013441163,0.0,0.0,0.0,0.0,0.003463328,0.024419844,-0.0011358239,0.003645835,-0.0048715323,-0.010460734,0.009801197,-0.014093155,0.007176322,0.06520661,0.015098965,-0.03212527,-0.036268137,0.0090675,0.018710148,0.005087328,0.046054266,0.07834605,0.018814791,0.07048571,0.06377335,0.0019931793,-0.053316094,0.074212216,0.06559312,0.093614504,0.05755768,0.040447462,0.022900844,0.022108376,2.936516e-05,1.1639357e-05,0.0,12.500001,39.583332,105.208336,-0.010217356,56.104744,0.3362861,201433.94,-1.3516089,-27.501276,0.0003196954,0.044440527,-2.4902973e-05,-0.51211166,0.07646847,-1.7798357,-0.3736965,-0.7571605,-1.3431857,-0.16938806,-0.65531665,-2.5882275,1.282473,0.16647759,-0.3298194,-0.11947087,-2.4904315
0 days 00:00:00.540000,0 days 00:00:00.600000,0.0,2.534535e-06,0.0,0.0,0.0,0.0,0.004895033,0.015934026,-0.001194668,0.0030555553,-0.0073511163,-0.010580594,0.013989749,-0.011568934,0.020217936,0.039591283,0.020276237,-0.009015608,0.0005904675,0.044528864,0.022371018,-0.033306073,0.027295005,0.06585835,0.017719496,0.040763985,0.008827472,-0.047967423,-0.069124974,0.039767005,0.07927313,0.053082027,0.032180596,0.034005605,0.015280259,0.027581047,2.2793003e-05,3.156364e-05,4.166667,12.500001,40.624992,152.08333,-0.009287959,63.49337,0.2677037,208009.22,-1.1665208,-20.59302,0.0002984844,0.050409306,-3.4642977e-05,-0.3761894,-0.8380028,-2.228489,-0.9581022,0.18540186,0.13470142,-0.19433852,-0.7954584,-2.0054607,-0.40302533,1.1451719,0.42694622,-0.7683184,-0.09057172
0 days 00:00:00.550000,0 days 00:00:00.610000,0.0,1.3794744e-05,0.0,0.0,0.0,0.0,0.0052710474,0.012132215,-0.0007429183,0.0032986118,-0.0074421503,-0.008717088,0.0074169994,-0.004637778,0.017919172,-0.0014994979,0.020034397,0.02681551,0.048558176,0.05579958,0.069267154,-0.01852342,0.02240616,0.05881252,0.037164308,-0.017174983,-0.05360501,-0.043456815,-0.011447454,-0.0025787235,0.060296964,0.017907929,0.0008161187,0.026648104,-0.0020490885,0.016707743,-2.4721521e-05,5.2393756e-05,6.250001,3.125,6.2499986,102.08333,-0.006486159,34.3487,0.059855796,97740.53,-0.6500634,-9.464007,0.00014175897,0.02678824,-3.4656277e-05,-0.2696086,-1.5200319,-1.5274942,0.47488785,2.0935853,0.61381704,-0.36139005,0.36769447,-0.40788785,-3.2592914,0.9099477,0.26021817,-1.3452892,3.1765008
0 days 00:00:00.560000,0 days 00:00:00.620000,0.0,-7.680518e-05,0.0,0.0,0.0,0.0,0.0044219955,0.011974704,-0.00021541379,0.002708333,-0.0041893036,-0.0023770095,0.00022666156,-0.0010877609,-0.00048026443,-0.044608675,0.008433575,0.05508352,0.07673886,0.03200815,0.11970849,0.045148302,0.037371982,0.07346006,0.07736434,-0.072614,-0.1017483,-0.011169076,0.07480276,-0.044277966,0.0152530195,-0.0005599618,-0.010644162,0.019698095,-0.024140835,-0.0060574887,-6.0009224e-05,5.3508644e-05,6.250001,-3.125,-26.041666,12.5,-0.006722565,-2.0702882,-0.081445195,-28388.562,-0.2530585,-4.176481,2.66126e-05,-0.0021177381,8.3342995e-05,-0.19639501,-1.363668,-0.20963447,2.4728217,3.202074,0.3909896,0.21961966,0.74837047,0.7201217,-4.487866,-0.287332,0.054909013,-1.116358,3.7494056
